t_s,iteration,freq_hz,phase,setpoint_deg,psi_deg,psi_dot_dps,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
7314.9914,191,0.0000,settle_init,10.0000,13.8600,48.1194,-3.8600,7.2037,0.569136,-0.034311,0.024012,-0.267330,0.846765,1258
7314.9965,192,0.0000,settle_init,10.0000,14.0400,44.4836,-4.0400,7.1835,0.587667,-0.035911,0.023945,-0.247131,0.846765,1256
7315.0015,193,0.0000,settle_init,10.0000,14.4000,52.7385,-4.4000,7.1615,0.538533,-0.039111,0.023872,-0.292992,0.846765,1258
7315.0066,194,0.0000,settle_init,10.0000,14.5800,47.7170,-4.5800,7.1386,0.564755,-0.040711,0.023795,-0.265094,0.846765,1260
7315.0117,195,0.0000,settle_init,10.0000,14.7600,44.2019,-4.7600,7.1148,0.582603,-0.042311,0.023716,-0.245566,0.846765,1258
7315.0168,196,0.0000,settle_init,10.0000,14.9400,41.7413,-4.9400,7.0901,0.594591,-0.043911,0.023634,-0.231896,0.846765,1256
7315.0219,197,0.0000,settle_init,10.0000,15.3000,50.8189,-5.3000,7.0636,0.540871,-0.047111,0.023545,-0.282327,0.846765,1258
7315.0270,198,0.0000,settle_init,10.0000,15.4800,46.3732,-5.4800,7.0362,0.563878,-0.048711,0.023454,-0.257629,0.846765,1260
7315.0320,199,0.0000,settle_init,10.0000,15.6600,43.2613,-5.6600,7.0079,0.579473,-0.050311,0.023360,-0.240340,0.846765,1258
7315.0371,200,0.0000,settle_init,10.0000,15.8400,41.0829,-5.8400,6.9787,0.589878,-0.051911,0.023262,-0.228238,0.846765,1256
7315.0422,201,0.0000,settle_init,10.0000,16.2000,50.3580,-6.2000,6.9477,0.535046,-0.055111,0.023159,-0.279767,0.846765,1258
7315.0473,202,0.0000,settle_init,10.0000,16.3800,46.0506,-6.3800,6.9158,0.557269,-0.056711,0.023053,-0.255837,0.846765,1260
7315.0523,203,0.0000,settle_init,10.0000,16.5600,43.0354,-6.5600,6.8830,0.572311,-0.058311,0.022943,-0.239086,0.846765,1260
7315.0574,204,0.0000,settle_init,10.0000,16.7400,40.9248,-6.7400,6.8493,0.582324,-0.059911,0.022831,-0.227360,0.846765,1258
7315.0625,205,0.0000,settle_init,10.0000,16.9200,39.4474,-6.9200,6.8147,0.588817,-0.061511,0.022716,-0.219152,0.846765,1256
7315.0676,206,0.0000,settle_init,10.0000,17.2800,49.2132,-7.2800,6.7783,0.531241,-0.064711,0.022594,-0.273406,0.846765,1258
7315.0727,207,0.0000,settle_init,10.0000,17.4600,45.2492,-7.4600,6.7410,0.551539,-0.066311,0.022470,-0.251384,0.846765,1260
7315.0777,208,0.0000,settle_init,10.0000,17.6400,42.4744,-7.6400,6.7028,0.565227,-0.067911,0.022343,-0.235969,0.846765,1262
7315.0828,209,0.0000,settle_init,10.0000,17.8200,40.5321,-7.8200,6.6637,0.574287,-0.069511,0.022212,-0.225178,0.846765,1260
7315.0879,210,0.0000,settle_init,10.0000,18.0000,39.1725,-8.0000,6.6237,0.580108,-0.071111,0.022079,-0.217625,0.846765,1258
7315.0930,211,0.0000,settle_init,10.0000,18.1800,38.2207,-8.1800,6.5828,0.583659,-0.072711,0.021943,-0.212337,0.846765,1256
7315.0980,212,0.0000,settle_init,10.0000,18.3600,37.5545,-8.3600,6.5410,0.585621,-0.074311,0.021803,-0.208636,0.846765,1255
7315.1031,213,0.0000,settle_init,10.0000,18.5400,37.0882,-8.5400,6.4983,0.586469,-0.075911,0.021661,-0.206045,0.846765,1255
7315.1082,214,0.0000,settle_init,10.0000,18.7200,36.7617,-8.7200,6.4547,0.586537,-0.077511,0.021516,-0.204232,0.846765,1255
7315.1133,215,0.0000,settle_init,10.0000,18.7200,25.7332,-8.7200,6.4111,0.647662,-0.077511,0.021370,-0.142962,0.846765,1253
7315.1183,216,0.0000,settle_init,10.0000,18.9000,28.8132,-8.9000,6.3666,0.628802,-0.079111,0.021222,-0.160074,0.846765,1251
7315.1234,217,0.0000,settle_init,10.0000,19.0800,30.9693,-9.0800,6.3212,0.615073,-0.080711,0.021071,-0.172051,0.846765,1249
7315.1285,218,0.0000,settle_init,10.0000,19.2600,32.4785,-9.2600,6.2749,0.604934,-0.082311,0.020916,-0.180436,0.846765,1248
7315.1336,219,0.0000,settle_init,10.0000,19.4400,33.5349,-9.4400,6.2277,0.597307,-0.083911,0.020759,-0.186305,0.846765,1250
7315.1387,220,0.0000,settle_init,10.0000,19.4400,23.4745,-9.4400,6.1805,0.653041,-0.083911,0.020602,-0.130414,0.846765,1248
7315.1438,221,0.0000,settle_init,10.0000,19.6200,27.2321,-9.6200,6.1324,0.630405,-0.085511,0.020441,-0.151290,0.846765,1246
7315.1489,222,0.0000,settle_init,10.0000,19.8000,29.8625,-9.8000,6.0834,0.614029,-0.087111,0.020278,-0.165903,0.846765,1244
7315.1540,223,0.0000,settle_init,10.0000,19.8000,20.9037,-9.8000,6.0344,0.663636,-0.087111,0.020115,-0.116132,0.846765,1242
7315.1590,224,0.0000,settle_init,10.0000,19.9800,25.4326,-9.9800,5.9845,0.636709,-0.088711,0.019948,-0.141292,0.846765,1240
7315.1641,225,0.0000,settle_init,10.0000,19.9800,17.8028,-9.9800,5.9346,0.678931,-0.088711,0.019782,-0.098905,0.846765,1238
7315.1692,226,0.0000,settle_init,10.0000,20.1600,23.2620,-10.1600,5.8838,0.646833,-0.090311,0.019613,-0.129233,0.846765,1236
7315.1743,227,0.0000,settle_init,10.0000,20.1600,16.2834,-10.1600,5.8330,0.685434,-0.090311,0.019443,-0.090463,0.846765,1234
7315.1794,228,0.0000,settle_init,10.0000,20.3400,22.1984,-10.3400,5.7813,0.650800,-0.091911,0.019271,-0.123324,0.846765,1232
7315.1844,229,0.0000,settle_init,10.0000,20.3400,15.5389,-10.3400,5.7296,0.687625,-0.091911,0.019099,-0.086327,0.846765,1230
7315.1895,230,0.0000,settle_init,10.0000,20.5200,21.6772,-10.5200,5.6770,0.651748,-0.093511,0.018923,-0.120429,0.846765,1230
7315.1946,231,0.0000,settle_init,10.0000,20.5200,15.1740,-10.5200,5.6244,0.687701,-0.093511,0.018748,-0.084300,0.846765,1228
7315.1997,232,0.0000,settle_init,10.0000,20.5200,10.6218,-10.5200,5.5718,0.712816,-0.093511,0.018573,-0.059010,0.846765,1226
7315.2048,233,0.0000,settle_init,10.0000,20.7000,18.2353,-10.7000,5.5183,0.668741,-0.095111,0.018394,-0.101307,0.846765,1224
7315.2099,234,0.0000,settle_init,10.0000,20.7000,12.7647,-10.7000,5.4648,0.698954,-0.095111,0.018216,-0.070915,0.846765,1222
7315.2150,235,0.0000,settle_init,10.0000,20.7000,8.9353,-10.7000,5.4113,0.720051,-0.095111,0.018038,-0.049640,0.846765,1220
7315.2201,236,0.0000,settle_init,10.0000,20.7000,6.2547,-10.7000,5.3578,0.734764,-0.095111,0.017859,-0.034748,0.846765,1218
7315.2251,237,0.0000,settle_init,10.0000,20.8800,15.1783,-10.8800,5.3034,0.683408,-0.096711,0.017678,-0.084324,0.846765,1218
7315.2302,238,0.0000,settle_init,10.0000,20.8800,10.6248,-10.8800,5.2490,0.708523,-0.096711,0.017497,-0.059027,0.846765,1216
7315.2353,239,0.0000,settle_init,10.0000,20.8800,7.4374,-10.8800,5.1946,0.726050,-0.096711,0.017315,-0.041319,0.846765,1214
7315.2404,240,0.0000,settle_init,10.0000,20.8800,5.2062,-10.8800,5.1402,0.738264,-0.096711,0.017134,-0.028923,0.846765,1212
7315.2454,241,0.0000,settle_init,10.0000,20.8800,3.6443,-10.8800,5.0858,0.746760,-0.096711,0.016953,-0.020246,0.846765,1210
7315.2505,242,0.0000,settle_init,10.0000,20.8800,2.5510,-10.8800,5.0314,0.752653,-0.096711,0.016771,-0.014172,0.846765,1208
7315.2556,243,0.0000,settle_init,10.0000,20.8800,1.7857,-10.8800,4.9770,0.756723,-0.096711,0.016590,-0.009921,0.846765,1206
7315.2607,244,0.0000,settle_init,10.0000,20.8800,1.2500,-10.8800,4.9226,0.759518,-0.096711,0.016409,-0.006944,0.846765,1204
7315.2658,245,0.0000,settle_init,10.0000,20.8800,0.8750,-10.8800,4.8682,0.761420,-0.096711,0.016227,-0.004861,0.846765,1202
7315.2709,246,0.0000,settle_init,10.0000,20.8800,0.6125,-10.8800,4.8138,0.762697,-0.096711,0.016046,-0.003403,0.846765,1200
7315.2760,247,0.0000,settle_init,10.0000,20.7000,-10.3713,-10.7000,4.7603,0.825139,-0.095111,0.015868,0.057618,0.846765,1198
7315.2811,248,0.0000,settle_init,10.0000,20.7000,-7.2599,-10.7000,4.7068,0.807675,-0.095111,0.015689,0.040333,0.846765,1196
7315.2861,249,0.0000,settle_init,10.0000,20.7000,-5.0819,-10.7000,4.6533,0.795397,-0.095111,0.015511,0.028233,0.846765,1194
7315.2912,250,0.0000,settle_init,10.0000,20.7000,-3.5573,-10.7000,4.5998,0.786749,-0.095111,0.015333,0.019763,0.846765,1192
7315.2963,251,0.0000,settle_init,10.0000,20.7000,-2.4901,-10.7000,4.5463,0.780642,-0.095111,0.015154,0.013834,0.846765,1190
7315.3014,252,0.0000,settle_init,10.0000,20.5200,-12.5431,-10.5200,4.4937,0.837916,-0.093511,0.014979,0.069684,0.846765,1188
7315.3065,253,0.0000,settle_init,10.0000,20.5200,-8.7802,-10.5200,4.4411,0.816836,-0.093511,0.014804,0.048779,0.846765,1186
7315.3116,254,0.0000,settle_init,10.0000,20.5200,-6.1461,-10.5200,4.3885,0.802027,-0.093511,0.014628,0.034145,0.846765,1184
7315.3166,255,0.0000,settle_init,10.0000,20.3400,-15.1023,-10.3400,4.3368,0.853211,-0.091911,0.014456,0.083902,0.846765,1182
7315.3217,256,0.0000,settle_init,10.0000,20.3400,-10.5716,-10.3400,4.2851,0.827868,-0.091911,0.014284,0.058731,0.846765,1180
7315.3268,257,0.0000,settle_init,10.0000,20.3400,-7.4001,-10.3400,4.2334,0.810077,-0.091911,0.014111,0.041112,0.846765,1178
7315.3319,258,0.0000,settle_init,10.0000,20.1600,-15.9801,-10.1600,4.1826,0.859174,-0.090311,0.013942,0.088778,0.846765,1176
7315.3370,259,0.0000,settle_init,10.0000,20.1600,-11.1861,-10.1600,4.1318,0.832371,-0.090311,0.013773,0.062145,0.846765,1174
7315.3420,260,0.0000,settle_init,10.0000,19.9800,-18.6302,-9.9800,4.0819,0.875161,-0.088711,0.013606,0.103501,0.846765,1172
7315.3471,261,0.0000,settle_init,10.0000,19.9800,-13.0412,-9.9800,4.0320,0.843944,-0.088711,0.013440,0.072451,0.846765,1170
7315.3522,262,0.0000,settle_init,10.0000,19.8000,-19.9288,-9.8000,3.9830,0.883646,-0.087111,0.013277,0.110716,0.846765,1168
7315.3573,263,0.0000,settle_init,10.0000,19.8000,-13.9502,-9.8000,3.9340,0.850268,-0.087111,0.013113,0.077501,0.846765,1166
7315.3623,264,0.0000,settle_init,10.0000,19.6200,-20.5651,-9.6200,3.8859,0.888457,-0.085511,0.012953,0.114251,0.846765,1164
7315.3674,265,0.0000,settle_init,10.0000,19.6200,-14.3956,-9.6200,3.8378,0.854022,-0.085511,0.012793,0.079975,0.846765,1162
7315.3725,266,0.0000,settle_init,10.0000,19.4400,-20.8769,-9.4400,3.7906,0.891472,-0.083911,0.012635,0.115983,0.846765,1160
7315.3776,267,0.0000,settle_init,10.0000,19.4400,-14.6138,-9.4400,3.7434,0.856519,-0.083911,0.012478,0.081188,0.846765,1158
7315.3827,268,0.0000,settle_init,10.0000,19.2600,-21.0297,-9.2600,3.6971,0.893609,-0.082311,0.012324,0.116832,0.846765,1156
7315.3878,269,0.0000,settle_init,10.0000,19.2600,-14.7208,-9.2600,3.6508,0.858405,-0.082311,0.012169,0.081782,0.846765,1154
7315.3929,270,0.0000,settle_init,10.0000,19.0800,-21.1045,-9.0800,3.6054,0.895319,-0.080711,0.012018,0.117247,0.846765,1152
7315.3981,271,0.0000,settle_init,10.0000,19.0800,-14.7732,-9.0800,3.5600,0.859993,-0.080711,0.011867,0.082073,0.846765,1152
7315.4032,272,0.0000,settle_init,10.0000,18.9000,-21.1412,-8.9000,3.5155,0.896823,-0.079111,0.011718,0.117451,0.846765,1150
7315.4082,273,0.0000,settle_init,10.0000,18.7200,-25.5989,-8.7200,3.4719,0.923042,-0.077511,0.011573,0.142216,0.846765,1148
7315.4134,274,0.0000,settle_init,10.0000,18.7200,-17.9192,-8.7200,3.4283,0.880232,-0.077511,0.011428,0.099551,0.846765,1146
7315.4185,275,0.0000,settle_init,10.0000,18.5400,-23.3434,-8.5400,3.3856,0.911825,-0.075911,0.011285,0.129686,0.846765,1144
7315.4236,276,0.0000,settle_init,10.0000,18.5400,-16.3404,-8.5400,3.3429,0.872777,-0.075911,0.011143,0.090780,0.846765,1146
7315.4287,277,0.0000,settle_init,10.0000,18.3600,-22.2383,-8.3600,3.3011,0.907003,-0.074311,0.011004,0.123546,0.846765,1144
7315.4338,278,0.0000,settle_init,10.0000,18.1800,-26.3668,-8.1800,3.2602,0.931403,-0.072711,0.010867,0.146482,0.846765,1142
7315.4388,279,0.0000,settle_init,10.0000,18.1800,-18.4568,-8.1800,3.2193,0.887322,-0.072711,0.010731,0.102538,0.846765,1142
7315.4439,280,0.0000,settle_init,10.0000,18.0000,-23.7197,-8.0000,3.1793,0.918027,-0.071111,0.010598,0.131776,0.846765,1140
7315.4490,281,0.0000,settle_init,10.0000,18.0000,-16.6038,-8.0000,3.1393,0.878361,-0.071111,0.010464,0.092243,0.846765,1142
7315.4541,282,0.0000,settle_init,10.0000,17.8200,-22.4227,-7.8200,3.1002,0.912158,-0.069511,0.010334,0.124570,0.846765,1140
7315.4592,283,0.0000,settle_init,10.0000,17.6400,-26.4959,-7.6400,3.0620,0.936259,-0.067911,0.010207,0.147199,0.846765,1138
7315.4642,284,0.0000,settle_init,10.0000,17.6400,-18.5471,-7.6400,3.0238,0.891972,-0.067911,0.010079,0.103039,0.846765,1140
7315.4693,285,0.0000,settle_init,10.0000,17.4600,-23.7830,-7.4600,2.9865,0.922536,-0.066311,0.009955,0.132128,0.846765,1138
7315.4744,286,0.0000,settle_init,10.0000,17.4600,-16.6481,-7.4600,2.9492,0.882773,-0.066311,0.009831,0.092489,0.846765,1140
7315.4795,287,0.0000,settle_init,10.0000,17.2800,-22.4537,-7.2800,2.9128,0.916505,-0.064711,0.009709,0.124743,0.846765,1138
7315.4845,288,0.0000,settle_init,10.0000,17.2800,-15.7176,-7.2800,2.8764,0.878961,-0.064711,0.009588,0.087320,0.846765,1140
7315.4896,289,0.0000,settle_init,10.0000,17.1000,-21.8023,-7.1000,2.8409,0.914247,-0.063111,0.009470,0.121124,0.846765,1138
7315.4947,290,0.0000,settle_init,10.0000,17.1000,-15.2616,-7.1000,2.8054,0.877792,-0.063111,0.009351,0.084787,0.846765,1140
7315.4998,291,0.0000,settle_init,10.0000,16.9200,-21.4831,-6.9200,2.7708,0.913840,-0.061511,0.009236,0.119351,0.846765,1138
7315.5048,292,0.0000,settle_init,10.0000,16.9200,-15.0382,-6.9200,2.7362,0.877920,-0.061511,0.009121,0.083545,0.846765,1140
7315.5099,293,0.0000,settle_init,10.0000,16.7400,-21.3267,-6.7400,2.7025,0.914344,-0.059911,0.009008,0.118482,0.846765,1138
7315.5150,294,0.0000,settle_init,10.0000,16.7400,-14.9287,-6.7400,2.6688,0.878687,-0.059911,0.008896,0.082937,0.846765,1140
7315.5201,295,0.0000,settle_init,10.0000,16.5600,-21.2501,-6.5600,2.6360,0.915296,-0.058311,0.008787,0.118056,0.846765,1138
7315.5251,296,0.0000,settle_init,10.0000,16.5600,-14.8751,-6.5600,2.6032,0.879770,-0.058311,0.008677,0.082639,0.846765,1140
7315.5302,297,0.0000,settle_init,10.0000,16.3800,-21.2125,-6.3800,2.5713,0.916472,-0.056711,0.008571,0.117847,0.846765,1138
7315.5353,298,0.0000,settle_init,10.0000,16.3800,-14.8488,-6.3800,2.5394,0.881011,-0.056711,0.008465,0.082493,0.846765,1140
7315.5404,299,0.0000,settle_init,10.0000,16.3800,-10.3941,-6.3800,2.5075,0.856157,-0.056711,0.008358,0.057745,0.846765,1142
7315.5455,300,0.0000,settle_init,10.0000,16.2000,-18.0759,-6.2000,2.4765,0.900330,-0.055111,0.008255,0.100422,0.846765,1140
7315.5505,301,0.0000,settle_init,10.0000,16.2000,-12.6531,-6.2000,2.4455,0.870100,-0.055111,0.008152,0.070295,0.846765,1142
7315.5556,302,0.0000,settle_init,10.0000,16.0200,-19.6572,-6.0200,2.4154,0.910511,-0.053511,0.008051,0.109207,0.846765,1140
7315.5607,303,0.0000,settle_init,10.0000,16.0200,-13.7600,-6.0200,2.3853,0.877649,-0.053511,0.007951,0.076445,0.846765,1142
7315.5658,304,0.0000,settle_init,10.0000,16.0200,-9.6320,-6.0200,2.3552,0.854615,-0.053511,0.007851,0.053511,0.846765,1144
7315.5709,305,0.0000,settle_init,10.0000,16.0200,-6.7424,-6.0200,2.3251,0.838462,-0.053511,0.007750,0.037458,0.846765,1146
7315.5759,306,0.0000,settle_init,10.0000,15.8400,-15.5197,-5.8400,2.2959,0.888727,-0.051911,0.007653,0.086221,0.846765,1144
7315.5810,307,0.0000,settle_init,10.0000,15.8400,-10.8638,-5.8400,2.2667,0.862764,-0.051911,0.007556,0.060354,0.846765,1146
7315.5861,308,0.0000,settle_init,10.0000,15.8400,-7.6046,-5.8400,2.2375,0.844560,-0.051911,0.007458,0.042248,0.846765,1148
7315.5912,309,0.0000,settle_init,10.0000,15.8400,-5.3233,-5.8400,2.2083,0.831788,-0.051911,0.007361,0.029574,0.846765,1150
7315.5962,310,0.0000,settle_init,10.0000,15.6600,-14.5263,-5.6600,2.1800,0.884422,-0.050311,0.007267,0.080702,0.846765,1148
7315.6013,311,0.0000,settle_init,10.0000,15.6600,-10.1684,-5.6600,2.1517,0.860117,-0.050311,0.007172,0.056491,0.846765,1150
7315.6064,312,0.0000,settle_init,10.0000,15.6600,-7.1179,-5.6600,2.1234,0.843075,-0.050311,0.007078,0.039544,0.846765,1152
7315.6115,313,0.0000,settle_init,10.0000,15.6600,-4.9825,-5.6600,2.0951,0.831118,-0.050311,0.006984,0.027681,0.846765,1154
7315.6165,314,0.0000,settle_init,10.0000,15.6600,-3.4878,-5.6600,2.0668,0.822719,-0.050311,0.006889,0.019376,0.846765,1156
7315.6216,315,0.0000,settle_init,10.0000,15.6600,-2.4414,-5.6600,2.0385,0.816812,-0.050311,0.006795,0.013564,0.846765,1158
7315.6267,316,0.0000,settle_init,10.0000,15.6600,-1.7090,-5.6600,2.0102,0.812649,-0.050311,0.006701,0.009494,0.846765,1160
7315.6318,317,0.0000,settle_init,10.0000,15.6600,-1.1963,-5.6600,1.9819,0.809706,-0.050311,0.006606,0.006646,0.846765,1162
7315.6368,318,0.0000,settle_init,10.0000,15.6600,-0.8374,-5.6600,1.9536,0.807618,-0.050311,0.006512,0.004652,0.846765,1164
7315.6419,319,0.0000,settle_init,10.0000,15.6600,-0.5862,-5.6600,1.9253,0.806128,-0.050311,0.006418,0.003257,0.846765,1166
7315.6470,320,0.0000,settle_init,10.0000,15.6600,-0.4103,-5.6600,1.8970,0.805056,-0.050311,0.006323,0.002280,0.846765,1168
7315.6521,321,0.0000,settle_init,10.0000,15.6600,-0.2872,-5.6600,1.8687,0.804278,-0.050311,0.006229,0.001596,0.846765,1170
7315.6572,322,0.0000,settle_init,10.0000,15.6600,-0.2011,-5.6600,1.8404,0.803705,-0.050311,0.006135,0.001117,0.846765,1172
7315.6622,323,0.0000,settle_init,10.0000,15.6600,-0.1407,-5.6600,1.8121,0.803276,-0.050311,0.006040,0.000782,0.846765,1173
7315.6673,324,0.0000,settle_init,10.0000,15.6600,-0.0985,-5.6600,1.7838,0.802947,-0.050311,0.005946,0.000547,0.846765,1173
7315.6724,325,0.0000,settle_init,10.0000,15.6600,-0.0690,-5.6600,1.7555,0.802688,-0.050311,0.005852,0.000383,0.846765,1173
7315.6775,326,0.0000,settle_init,10.0000,15.6600,-0.0483,-5.6600,1.7272,0.802479,-0.050311,0.005757,0.000268,0.846765,1174
7315.6826,327,0.0000,settle_init,10.0000,15.6600,-0.0338,-5.6600,1.6989,0.802304,-0.050311,0.005663,0.000188,0.846765,1174
7315.6876,328,0.0000,settle_init,10.0000,15.6600,-0.0237,-5.6600,1.6706,0.802154,-0.050311,0.005569,0.000131,0.846765,1174
7315.6927,329,0.0000,settle_init,10.0000,15.6600,-0.0166,-5.6600,1.6423,0.802020,-0.050311,0.005474,0.000092,0.846765,1174
7315.6978,330,0.0000,settle_init,10.0000,15.6600,-0.0116,-5.6600,1.6140,0.801898,-0.050311,0.005380,0.000064,0.846765,1174
7315.7029,331,0.0000,settle_init,10.0000,15.8400,10.7919,-5.8400,1.5848,0.740181,-0.051911,0.005283,-0.059955,0.846765,1176
7315.7079,332,0.0000,settle_init,10.0000,15.8400,7.5543,-5.8400,1.5556,0.758070,-0.051911,0.005185,-0.041968,0.846765,1178
7315.7130,333,0.0000,settle_init,10.0000,15.8400,5.2880,-5.8400,1.5264,0.770564,-0.051911,0.005088,-0.029378,0.846765,1180
7315.7181,334,0.0000,settle_init,10.0000,15.8400,3.7016,-5.8400,1.4972,0.779280,-0.051911,0.004991,-0.020565,0.846765,1182
7315.7232,335,0.0000,settle_init,10.0000,15.8400,2.5911,-5.8400,1.4680,0.785352,-0.051911,0.004893,-0.014395,0.846765,1180
7315.7283,336,0.0000,settle_init,10.0000,16.0200,12.6138,-6.0200,1.4379,0.727970,-0.053511,0.004793,-0.070077,0.846765,1182
7315.7334,337,0.0000,settle_init,10.0000,16.0200,8.8297,-6.0200,1.4078,0.748893,-0.053511,0.004693,-0.049054,0.846765,1184
7315.7384,338,0.0000,settle_init,10.0000,16.0200,6.1808,-6.0200,1.3777,0.763508,-0.053511,0.004592,-0.034338,0.846765,1186
7315.7435,339,0.0000,settle_init,10.0000,16.0200,4.3265,-6.0200,1.3476,0.773709,-0.053511,0.004492,-0.024036,0.846765,1184
7315.7486,340,0.0000,settle_init,10.0000,16.2000,13.8286,-6.2000,1.3166,0.719217,-0.055111,0.004389,-0.076825,0.846765,1186
7315.7537,341,0.0000,settle_init,10.0000,16.2000,9.6800,-6.2000,1.2856,0.742161,-0.055111,0.004285,-0.053778,0.846765,1188
7315.7587,342,0.0000,settle_init,10.0000,16.2000,6.7760,-6.2000,1.2546,0.758191,-0.055111,0.004182,-0.037644,0.846765,1190
7315.7638,343,0.0000,settle_init,10.0000,16.3800,15.5432,-6.3800,1.2227,0.707778,-0.056711,0.004076,-0.086351,0.846765,1192
7315.7689,344,0.0000,settle_init,10.0000,16.3800,10.8802,-6.3800,1.1908,0.733577,-0.056711,0.003969,-0.060446,0.846765,1194
7315.7740,345,0.0000,settle_init,10.0000,16.3800,7.6162,-6.3800,1.1589,0.751604,-0.056711,0.003863,-0.042312,0.846765,1193
7315.7790,346,0.0000,settle_init,10.0000,16.3800,5.3313,-6.3800,1.1270,0.764192,-0.056711,0.003757,-0.029618,0.846765,1191
7315.7841,347,0.0000,settle_init,10.0000,16.5600,14.5319,-6.5600,1.0942,0.711368,-0.058311,0.003647,-0.080733,0.846765,1193
7315.7892,348,0.0000,settle_init,10.0000,16.5600,10.1723,-6.5600,1.0614,0.735478,-0.058311,0.003538,-0.056513,0.846765,1195
7315.7943,349,0.0000,settle_init,10.0000,16.5600,7.1206,-6.5600,1.0286,0.752323,-0.058311,0.003429,-0.039559,0.846765,1193
7315.7994,350,0.0000,settle_init,10.0000,16.7400,15.7844,-6.7400,0.9949,0.702478,-0.059911,0.003316,-0.087691,0.846765,1195
7315.8045,351,0.0000,settle_init,10.0000,16.7400,11.0491,-6.7400,0.9612,0.728674,-0.059911,0.003204,-0.061384,0.846765,1197
7315.8096,352,0.0000,settle_init,10.0000,16.7400,7.7344,-6.7400,0.9275,0.746976,-0.059911,0.003092,-0.042969,0.846765,1195
7315.8146,353,0.0000,settle_init,10.0000,16.9200,16.2141,-6.9200,0.8929,0.698152,-0.061511,0.002976,-0.090078,0.846765,1197
7315.8197,354,0.0000,settle_init,10.0000,16.9200,11.3498,-6.9200,0.8583,0.725060,-0.061511,0.002861,-0.063055,0.846765,1199
7315.8248,355,0.0000,settle_init,10.0000,16.9200,7.9449,-6.9200,0.8237,0.743861,-0.061511,0.002746,-0.044138,0.846765,1197
7315.8299,356,0.0000,settle_init,10.0000,17.1000,16.3614,-7.1000,0.7882,0.695384,-0.063111,0.002627,-0.090897,0.846765,1199
7315.8349,357,0.0000,settle_init,10.0000,17.1000,11.4530,-7.1000,0.7527,0.722535,-0.063111,0.002509,-0.063628,0.846765,1201
7315.8400,358,0.0000,settle_init,10.0000,17.1000,8.0171,-7.1000,0.7172,0.741505,-0.063111,0.002391,-0.044539,0.846765,1199
7315.8451,359,0.0000,settle_init,10.0000,17.2800,16.4120,-7.2800,0.6808,0.693145,-0.064711,0.002269,-0.091178,0.846765,1201
7315.8502,360,0.0000,settle_init,10.0000,17.2800,11.4884,-7.2800,0.6444,0.720377,-0.064711,0.002148,-0.063824,0.846765,1203
7315.8553,361,0.0000,settle_init,10.0000,17.2800,8.0419,-7.2800,0.6080,0.739403,-0.064711,0.002027,-0.044677,0.846765,1201
7315.8604,362,0.0000,settle_init,10.0000,17.4600,16.4293,-7.4600,0.5707,0.691082,-0.066311,0.001902,-0.091274,0.846765,1203
7315.8654,363,0.0000,settle_init,10.0000,17.4600,11.5005,-7.4600,0.5334,0.718340,-0.066311,0.001778,-0.063892,0.846765,1205
7315.8705,364,0.0000,settle_init,10.0000,17.4600,8.0504,-7.4600,0.4961,0.737383,-0.066311,0.001654,-0.044724,0.846765,1203
7315.8756,365,0.0000,settle_init,10.0000,17.4600,5.6353,-7.4600,0.4588,0.750676,-0.066311,0.001529,-0.031307,0.846765,1201
7315.8807,366,0.0000,settle_init,10.0000,17.6400,14.7447,-7.6400,0.4206,0.698341,-0.067911,0.001402,-0.081915,0.846765,1203
7315.8858,367,0.0000,settle_init,10.0000,17.6400,10.3213,-7.6400,0.3824,0.722788,-0.067911,0.001275,-0.057340,0.846765,1203
